,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,latitude_dd,longitude_dd,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,marker_id,hcollect_method_id,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,files,approval_id,height_above_gnd,hwm_notes,siteZone,peak_summary_id,elev_m
40,35.499912,-77.0242208,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Map (digital or paper),NAD83,Skylar McHenry,Anthony Gotvald,NCBEA26924,House on E. Bayside Drive at Chocowinity Bay and Pamlico River,,,NC,Beaufort County,No,35.499912,-77.0242208,33542,Chocowinity Bay at Pamlico River,26924,283,5,3,"Seed line inside garage of residence, confirmed by homeowner",35.499912,-77.0242208,2018-09-24T04:00:00,8.02,2,6,N/A,4,4,Riverine,2018-09-22T04:00:00,0.0,2,1590,6,0.03,0.2,HWM-01,[],18898,4.62,Level III Survey,,,2.444496
41,35.078518,-77.10573,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Map (digital or paper),WGS84 (from Digital Map),Dennis Kluesner,Paul Ankcorn,NCCRA26914,Residence on W Wilson Creek Dr,,,NC,Craven County,No,35.078478,-77.105809,33543,Wilson Creek at Trent River,26914,283,5,2,"Consistent seed line on outside of home, verified by home owner. On right corner when facing front of house.",35.078518,-77.10573,2018-09-24T04:00:00,10.38,2,6,N/A,4,4,Riverine,2018-09-21T04:00:00,0.0,4,1829,873,0.04,,HWM-01,[],18129,3.25,Level II Survey,,,3.1638240000000004
42,35.312007,-77.798608,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Stake,Phone/Car GPS,NAD83,Lynn Torak,Anthony Gotvald,NCLEN26923,House on N Forbes St,,,NC,Lenoir County,No,35.31197,-77.79889,33544,Bear Creek,26923,283,5,2,Left side of house when viewed from street. Seed line along foundation left side of house. This HWM is considered to reflect localized pooling of rainfall in poorly drained urban land and not riverine flooding.,35.312007,-77.798608,2018-09-26T04:00:00,100.26,2,6,N/A,7,3,Riverine,2018-09-22T04:00:00,0.0,2,1749,6,0.03,,HWM-01,[],19354,0.5,Level II Survey. This HWM elevation is considered to reflect localized pooling of rainfall in poorly drained urban land and not riverine flooding.,,,30.559248000000004
43,32.6625,-79.9438888888889,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHA14297,"Folly River at SC 171 near Folly Beach, SC",,South Atlantic,SC,Charleston County,Yes,32.6625,-79.9438888888889,33545,Folly River,14297,283,5,3,Seed line on headwall near storm surge bracket.,32.6625,-79.9438888888889,2018-09-21T04:00:00,3.52,2,6,N/A,4,3,Coastal,2018-09-17T04:00:00,0.0,2,1381,1381,0.18,,HWM1,[],19011,1.0,This HWM for storm surge verification only.,,,1.072896
44,35.063175,-78.888732,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail and HWM tag,Phone/Car GPS,NAD83,Dennis Kluesner,Anthony Gotvald,NCCUM26911,Unoccupied White Building off Murchison Road,,,NC,Cumberland County,No,35.0632025,-78.8888932,33546,Cross Creek,26911,283,5,2,Seed line on third support pillar on NW side of carport at abandoned building on W side of Murchison Road.,35.063175,-78.888732,2018-09-22T04:00:00,95.9,2,6,N/A,6,3,Riverine,2018-09-21T04:00:00,0.0,2,1829,6,0.09,,HWM-01,[],18062,3.27,Level III Survey,,,29.230320000000003
45,35.406473,-78.814966,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Steve Harden,Nail and HWM tag,Map (digital or paper),WGS84 (from Digital Map),Dennis Kluesner,Cristal Younker,NCHAR26915,Cape Fear River Adventures,,,NC,Harnett County,No,35.4063865,-78.8150127,33548,Cape Fear River,26915,283,5,1,"NE corner of green storage shed of Cape Fear River Adventure, in the shed opening facing the river on the side of the door frame closest to the highway. The seed line is marked with a nail and white USGS HWM disc with orange flagging.",35.406473,-78.814966,2018-09-29T04:00:00,125.5,2,6,N/A,6,4,Riverine,2018-09-22T04:00:00,0.0,4,1829,1715,0.17,,HWM-01,[],19088,2.1,GNSS level II survey,,,38.2524
46,35.314178,-78.692012,Florence Sep 2018,Mud,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Steve Harden,Nail and HWM tag,Phone/Car GPS,NAD83,Dennis Kluesner,Cristal Younker,NCHAR26920,Cape Fear River Trail Park,,,NC,Harnett County,No,35.3142164,-78.6921619,33550,Cape Fear River,26920,283,1,4,HWM on Maple tree located approx 80 ft. NW of Cape Fear River Trail Park parking lot and 33 ft SE of boardwalk overlooking the river. Mud line is marked with nail with white USGS HWM survey marker and orange flagging.,35.314178,-78.692012,2018-09-29T04:00:00,104.96,2,6,N/A,6,3,Riverine,2018-09-22T04:00:00,0.0,2,1829,1715,0.17,,HWM-01,[],19091,1.36,GNSS level II survey,,,31.991808
47,32.7061111111111,-79.9488888888889,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHA14312,SEASIDE CRK AT SEASIDE PLT. BT RP NR JAMES ISL SC,,South Atlantic,SC,Charleston County,Yes,32.7061111111111,-79.9488888888889,33551,Seaside Creek,14312,283,5,3,Seed line on piling 6 ft from storm surge bracket.,32.7061111111111,-79.9488888888889,2018-09-21T04:00:00,3.47,2,6,N/A,6,3,Coastal,2018-09-18T04:00:00,0.0,2,1381,1381,0.18,,HWM1,[],19018,0.94,This HWM is for verification of storm surge.,,,1.0576560000000002
48,35.3111989,-78.6944146,Florence Sep 2018,Mud,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Steve Harden,Nail and HWM tag,Phone/Car GPS,NAD83,Dennis Kluesner,Cristal Younker,NCHAR26926,The Cape Neighborhood,,,NC,Harnett County,No,35.3111989,-78.6944146,33552,Cape Fear River,26926,283,1,3,"Fair mud line on tree located 50 ft SW of first house on left side of the neighborhood. Line is flagged with nail, white USGS HWM disc, and orange flagging. Mud line on tree consistent with surrounding vegetation.",35.3111989,-78.6944146,2018-09-29T04:00:00,104.94,2,6,N/A,6,3,Riverine,2018-09-22T04:00:00,0.0,2,1829,1715,0.17,,HWM-01,[],19092,2.2,GNSS level II survey,,,31.985712
49,35.45555,-77.668894,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail and HWM tag,Phone/Car GPS,NAD83,Cristal Younker,Anthony Gotvald,NCGRE26917,HWM at Snow Hill Boating Access parking lot,,,NC,Greene County,No,35.455,-77.669167,33553,Contentnea Crk,26917,283,5,2,Good seed line on power pole. Nail w/ green HWM disc set in pole between parking lot and boat ramp.,35.45555,-77.668894,2018-09-22T04:00:00,41.52,2,6,N/A,6,3,Riverine,2018-09-22T04:00:00,0.0,2,1715,6,0.02,,HWM-01,[],18068,1.96,Level II Survey  Estimated HWM location from photos and Google Earth.,,,12.655296000000002
50,35.541333,-76.624111,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Map (digital or paper),NAD83,Dennis Kluesner,Bryce McClenney,NCBEA06936,Auto Body and Glass Shop (abandoned) at W Main St and Railroad St,,,NC,Beaufort County,Yes,35.541333,-76.624111,33554,Pantego Creek,6936,283,5,2,Seed line on window on southeast side of Auto Body and Glass shop (abandoned) on corner of US264 business (Main St) and Railroad St.,35.541333,-76.624111,2018-10-04T04:00:00,5.65,2,6,N/A,4,4,Riverine,2018-09-21T04:00:00,0.0,2,1829,13,0.02,,HWM-01,[],19553,1.85,"level III, 0.031 adjustment",,,1.72212
51,35.425591,-77.582988,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail and HWM tag,Phone/Car GPS,NAD83,Cristal Younker,Anthony Gotvald,NCGRE26927,HWM on bench at Mt. Calvary Christian Academy,,,NC,Greene County,No,35.425556,-77.583056,33555,Contentnea Crk,26927,283,5,2,Good seed line on bench leg. Marked with nail and green HWMdisc in leg of bench below Christian Academy building behind main church building.,35.425591,-77.582988,2018-09-22T04:00:00,32.88,2,6,N/A,6,3,Riverine,2018-09-22T04:00:00,0.0,2,1715,6,0.02,,HWM-01,[],18070,0.44,Level II Survey,,,10.021824
52,35.3122,-77.79973,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,Anthony Gotvald,NCLEN26930,LaGrange Villa Apts,,,NC,Lenoir County,No,35.3122,-77.79973,33556,Bear Creek,26930,283,5,3,"""Grill Rules"" sign post located in rear of Lagrange Villa Apts, west of Forbes Rd near
RR tracks. This HWM is considered to reflect localized pooling of rainfall and not riverine flooding.",35.3122,-77.79973,2018-09-26T04:00:00,99.55,2,6,N/A,6,3,Riverine,2018-09-22T04:00:00,0.0,2,1749,6,0.03,,HWM-01,[],19355,0.5,Level II Survey. This HWM elevation is considered to reflect localized pooling of rainfall in poorly drained urban land and not riverine flooding.,,,30.34284
53,35.53746,-76.62175,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Nail and HWM tag,Phone/Car GPS,NAD83,Dennis Kluesner,Bryce McClenney,NCBEA26929,211 Water Street. Business is at the corner of Pamlico and Water St.,,,NC,Beaufort County,No,35.53746,-76.62175,33557,Pungo River,26929,283,5,2,HWM on 4x4 post behind air conditioning unit behind 211 Water Street. Constant seed line from building to post. Business is at the corner of Pamlico and Water St.,35.53746,-76.62175,2018-10-04T04:00:00,5.75,2,6,N/A,6,3,Riverine,2018-09-21T04:00:00,0.0,2,1829,13,0.02,,HWM-01,[],18952,0.92,"level III, 0.031 adjustment",,,1.7526000000000002
54,35.056989,-76.955104,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Dennis Kluesner,Paul Ankcorn,NCCRA26916,Residence at end of Broad Creek Rd at Neuse River,,,NC,Craven County,No,35.056989,-76.955104,33558,Neuse River,26916,283,5,2,Seed line inside enclosed front porch of house. Mark transferred to the outside front door frame via line-level,35.056989,-76.955104,2018-09-24T04:00:00,9.6,2,6,N/A,4,3,Riverine,2018-09-22T04:00:00,0.0,2,1829,873,0.04,,HWM-01,[],18130,3.45,Level II Survey,,,2.9260800000000002
55,35.4385485,-76.9721065,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Map (digital or paper),NAD83,Skylar McHenry,Bryce McClenney,NCBEA26931,Plastic fence along Gilead Shores Road (state road 1119) directly across from inlet from Blounts Bay,,,NC,Beaufort County,No,35.4385485,-76.9721065,33559,Pamlico River,26931,283,5,3,Seed line on back of fence,35.4385485,-76.9721065,2018-10-04T04:00:00,7.66,2,6,N/A,4,4,Riverine,2018-09-22T04:00:00,0.0,2,1590,13,0.02,,HWM-01,[],18856,3.13,GNSS level III,,,2.334768
56,34.992279,-76.759294,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Dennis Kluesner,Paul Ankcorn,NCPAM26921,Residence on Sunrise Haven Rd,,,NC,Pamlico County,No,34.992279,-76.759294,33560,Neuse River at Dawson Creek,26921,283,5,2,Consistent seed line across door. Mark on door frame inside west facing garage.,34.992279,-76.759294,2018-09-24T04:00:00,9.36,2,6,N/A,4,3,Riverine,2018-09-22T04:00:00,0.0,2,1829,873,0.038,,HWM-01,[],18132,0.47,Level II Survey,,,2.852928
57,34.716,-79.864,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCMAR26933,"Located at home on Wallace Drive, Wallace, SC",,South Atlantic,SC,Marlboro County,No,34.716,-79.864,33561,Pee Dee River,26933,283,5,2,Seed line on power pole number 304 marked with hwm tag and flagging.,34.716,-79.864,2018-09-24T04:00:00,103.51,2,6,N/A,6,1,Riverine,2018-09-22T04:00:00,0.0,2,1381,1381,0.03,,HWM1,[],18110,1.65,Level II survey,,,31.549848000000004
58,34.716,-79.864,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCMAR26933,"Located at home on Wallace Drive, Wallace, SC",,South Atlantic,SC,Marlboro County,No,34.716,-79.864,33562,Pee Dee River,26933,283,5,2,Found on back of brick structure on left side of house; very distinguishable.,34.716,-79.864,2018-09-24T04:00:00,103.51,2,6,N/A,6,1,Riverine,2018-09-22T04:00:00,0.0,2,1381,1381,0.03,,HWM2,[],18111,1.1,,,,31.549848000000004
59,35.005106,-76.864135,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Dennis Kluesner,Paul Ankcorn,NCPAM26918,Residence at end of Fisher Turnpike Rd,,,NC,Pamlico County,No,35.005106,-76.864135,33563,Neuse River,26918,283,1,2,Stain line on window of garage. Mark is located on the inside right window frame. Window is across from the garage door.,35.005106,-76.864135,2018-09-24T04:00:00,9.91,2,6,N/A,4,3,Riverine,2018-09-22T04:00:00,0.0,2,1829,873,0.04,,HWM-01,[],18131,4.25,Level II Survey,,,3.0205680000000004
60,35.4320183,-76.9679031,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Map (digital or paper),NAD83,Skylar McHenry,Paul Ankcorn,NCBEA26937,1st house on right off Red Bug Point Dr.,,,NC,Beaufort County,No,35.4320183,-76.9679031,33564,Blounts Creek/Pamlico River,26937,283,5,2,Seed line on front siding of house under front porch steps,35.4320183,-76.9679031,2018-09-23T04:00:00,7.32,2,6,N/A,4,4,Riverine,2018-09-22T04:00:00,0.0,2,1590,873,0.072,0.1,HWM-01,[],18101,3.79,Level III Survey,,,2.2311360000000002
61,34.722,-79.861,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCMAR26938,"Maston rd. HWM flagged with pink tape and green survey tab on 4x4 post sticking out of ground.
Post is located on leftside of road at the end of barbwire fence before first white house in Wallace, SC.",,South Atlantic,SC,Marlboro County,No,34.722,-79.861,33565,Pee Dee River,26938,283,5,3,HWM found on 4x4 post sticking out of ground on left side of Maston rd. Found at end of barbwire fence before first white house.,34.722,-79.861,2018-09-24T04:00:00,103.4,2,6,N/A,6,1,Riverine,2018-09-22T04:00:00,0.0,2,1381,1381,0.03,,HWM1,[],18113,1.55,Level II survey,,,31.516320000000004
62,34.70899,-79.90012,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHE26945,"Fence at end of Virginia Ave in Cheraw, SC",,South Atlantic,SC,Chesterfield County,No,34.70899,-79.90012,33566,Huckleberry Branch - Trib. to Pee Dee River,26945,283,5,2,,34.70899,-79.90012,2018-09-24T04:00:00,103.04,2,6,N/A,5,1,Riverine,2018-09-22T04:00:00,0.0,2,1381,1381,0.01,,HWM1,[],18122,3.05,Level II survey,,,31.406592000000003
63,34.705,-79.896,Florence Sep 2018,Mud,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Jonathan Graham,Jonathan Graham,SCCHE26947,"Located at Poplar Street, Cheraw, SC",,South Atlantic,SC,Chesterfield County,No,34.705,-79.896,33567,Wilson Creek,26947,283,1,3,,34.705,-79.896,2018-09-24T04:00:00,109.9,2,6,N/A,6,3,Riverine,2018-09-22T04:00:00,0.0,2,1588,1588,0.03,,hwm-1,[],18115,1.8,Level II survey,,,33.49752
64,34.70613,-79.89565,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHE26949,"HWM located at Park Dr. Cheraw, SC",,South Atlantic,SC,Chesterfield County,No,34.70613,-79.89565,33570,Wilson Branch - Trib to Pee Dee River,26949,283,1,2,Sharpie marker on front left column of front porch - mud line.,34.70613,-79.89565,2018-09-24T04:00:00,105.24,2,6,N/A,4,1,Riverine,2018-09-22T04:00:00,0.0,2,1381,1381,0.03,,HWM1,[],18114,2.73,Level II survey,,,32.077152
65,34.3119147,-78.1140804,Florence Sep 2018,Present at peak (direct observation),Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Anthony Gotvald,Stake,Phone/Car GPS,NAD83,Daniel McCay,James Chapman,NCBRU26951,Mt Misery Road NE near crossing with Hood Creek.,,,NC,Brunswick County,No,34.3119147,-78.1140804,33571,Hood Creek,26951,283,8,3,Stake in south roadside ditch about ten feet off the road. Orange flagging tape attached to stake and marked with HWM paint on road.,34.3119147,-78.1140804,2018-09-30T04:00:00,18.13,2,6,Right,7,3,Riverine,2018-09-22T04:00:00,1.0,2,1591,1722,0.09,0.2,HWM-01,[],19290,0.25,GNSS Level II survey. HWM peak observed/verified by local resident.,,,5.526024
66,34.695,-79.904,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Jonathan Graham,Jonathan Graham,SCCHE26953,"Located on power pole at Harden Street, Cheraw, SC",,South Atlantic,SC,Chesterfield County,No,34.695,-79.904,33572,Wilson Branch Creek,26953,283,5,3,"HWM located on telephone pole at terminus of dead end on 612 Harden st. HWM flagged with
tag and pink flagging, located 1ft above ground.",34.695,-79.904,2018-09-24T04:00:00,154.0,2,6,N/A,6,3,Riverine,2018-09-22T04:00:00,0.0,2,1588,1588,0.03,,hwm-1,[],18117,1.0,Level II survey,,,46.9392
67,35.322181,-77.833649,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Stake,Phone/Car GPS,NAD83,Lynn Torak,Anthony Gotvald,NCWAY26954,House at end of Beston Dr,,,NC,Wayne County,No,35.32197,-77.83368,33573,Mill Branch to Bear Creek,26954,283,5,2,"HWM on steel door of foundation, left side of house behind AC unit. Unclear if HWM is from rainfall runoff in poorly drained land or result of tributary flooding.",35.322181,-77.833649,2018-09-26T04:00:00,102.27,2,6,N/A,7,3,Riverine,2018-09-22T04:00:00,0.0,2,1749,6,0.03,,HWM-01,[],19423,0.25,Level II Survey. Unclear if HWM elevation reflects tributary flooding or localized rainfall flooding in poorly drained farm lands.,,,31.171896
68,34.70872,-79.89529,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHE26952,Sign post on right side of Huckleberry Dr just off 2nd St at Wilson Branch bridge,,South Atlantic,SC,Chesterfield County,No,34.70872,-79.89529,33574,Wilson  Branch - trib. to Pee Dee River,26952,283,1,2,Mud line with pink flagging on sign post. Sign post has no sign on it.,34.70872,-79.89529,2018-09-24T04:00:00,103.01,2,6,N/A,4,1,Riverine,2018-09-22T04:00:00,0.0,2,1381,1381,0.01,,HWM1,[],18123,1.81,Level II survey,,,31.397448000000004
69,34.70784,-79.89471,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHE26955,On an AT&T Pedestal near brick fence on Sliding Hill Rd.,,South Atlantic,SC,Chesterfield County,No,34.70784,-79.89471,33575,Wilson Branch - trib. to Pee Dee River,26955,283,5,3,On an AT&T Pedestal near brick fence between 309 and 311 Sliding Hill Rd,34.70784,-79.89471,2018-09-24T04:00:00,104.98,2,6,N/A,4,1,Riverine,2018-09-22T04:00:00,0.0,2,1381,1381,0.01,,HWM1,[],18124,2.75,Level II survey,,,31.997904000000002
70,34.703,-79.947,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Jonathan Graham,Jonathan Graham,SCCHE26956,Seed line at Henley's Contruction Company,,South Atlantic,SC,Chesterfield County,No,34.703,-79.947,33576,Huckleberry Creek,26956,283,5,3,Debris line next to Henley's Contruction co. HWM staked with disk and pink flagging.,34.703,-79.947,2018-09-24T04:00:00,184.16,2,6,N/A,6,1,Riverine,2018-09-22T04:00:00,0.0,2,1588,1588,0.01,,hwm-1,[],18121,0.0,Level II survey,,,56.131968
71,35.297523,-77.798919,Florence Sep 2018,Debris,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Stake,Phone/Car GPS,NAD83,Lynn Torak,Paul Ankcorn,NCLEN26957,Pine Lake at Club Rd,,,NC,Lenoir County,No,35.297523,-77.798919,33577,Pine Lake,26957,283,2,2,SW side of Pine Lake next to Club Rd. This HWM reflects local rise in pond and not riverine flooding.,35.297523,-77.798919,2018-09-27T04:00:00,92.6,2,6,N/A,7,3,Riverine,2018-09-22T04:00:00,0.0,2,1749,873,0.01,,HWM-01,[],19356,0.0,Level III Survey. This HWM elevation reflects peak level in pond rise and not riverine flooding.,,,28.22448
72,34.70434,-79.89574,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHE26958,Small cypress tree behind Lakeway Dr right of metal storage shed at tree line.,,South Atlantic,SC,Chesterfield County,No,34.70434,-79.89574,33578,Wilson Branch - Trib to Pee Dee River,26958,283,5,3,Small cypress tree behind 108 Lakeway Dr right of metel storage shed at tree line - seed line in bark of cypress tree,34.70434,-79.89574,2018-09-24T04:00:00,108.79,2,6,N/A,6,1,Riverine,2018-09-22T04:00:00,0.0,2,1381,1381,0.01,,HWM1,[],18125,1.69,Level II survey,,,33.159192000000004
73,35.299021,-77.7964,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,Paul Ankcorn,NCLEN26960,Pine Lake at S Charles St,,,NC,Lenoir County,No,35.299021,-77.7964,33579,Pine Lake,26960,283,5,3,"North side of post with No Trespassing sign, behind Lake Pines Lift Station #2, on NE side of lake next to S Charles St. This HWM reflects local pond rise and not riverine flooding.",35.299021,-77.7964,2018-09-28T04:00:00,92.81,2,6,N/A,6,3,Riverine,2018-09-22T04:00:00,0.0,2,1749,873,0.04,,HWM-01,[],19357,1.0,Level II Survey. This HWM elevation reflects peak level in pond rise and not riverine flooding.,,,28.288488
74,35.3446208,-76.6640893,Florence Sep 2018,Seed line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Map (digital or paper),NAD83,Skylar McHenry,Paul Ankcorn,NCBEA26962,Residence on Lewis Rd next to Pamlico River,,,NC,Beaufort County,No,35.3446208,-76.6640893,33580,Pamlico River,26962,283,5,4,HWM seed line on pillar under house directly behind stairs; next to propane tank. HWM line was confirmed by homeowner.,35.3446208,-76.6640893,2018-09-23T04:00:00,7.42,2,6,N/A,4,4,Riverine,2018-09-22T04:00:00,0.0,2,1590,873,0.072,0.4,HWM-01,[],18100,3.11,Level III Survey,,,2.261616
75,35.3329155291,-76.6273598103,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Map (digital or paper),NAD83,Skylar McHenry,Paul Ankcorn,NCBEA06909,Canady Landing,,,NC,Beaufort County,Yes,35.3329155291,-76.6273598103,33582,Goose Creek,6909,283,5,1,Seed line in closet in basement of house. Well protected and undisturbed mark.,35.3329155291,-76.6273598103,2018-09-23T04:00:00,6.41,2,6,N/A,4,4,Riverine,2018-09-22T04:00:00,0.0,2,1590,873,0.07,,HWM-01,[],18099,2.73,Level III Survey,,,1.9537680000000002
